,Date,post_cum_y,preds,post_preds,post_preds_lower,post_preds_upper,preds_lower,preds_upper,post_cum_pred,post_cum_pred_lower,post_cum_pred_upper,point_effects,point_effects_lower,point_effects_upper,post_cum_effects,post_cum_effects_lower,post_cum_effects_upper
181,2012-12-09,,100.2480088302192,,,,62.17729508231818,138.31872257812023,,,,43.85549116978079,5.784777421879767,81.92620491768182,,,
182,2012-12-16,,102.8150614577255,,,,64.74441641918916,140.88570649626183,,,,43.76523054227448,5.694585503738153,81.83587558081082,,,
183,2012-12-23,,101.59212527330615,,,,63.5215737791667,139.66267676744562,,,,44.988166726693834,6.917615232554368,83.05871822083328,,,
184,2012-12-30,,111.32608190882274,,,,77.92156406370674,144.73059975393872,,,,39.57731509117727,6.172797246061293,72.98183293629327,,,
185,2013-01-06,,114.83127457591533,,,,81.43324785208745,148.2293012997432,,,,33.415200424084674,0.01717370025679088,66.81322714791256,,,
186,2013-01-13,,116.86256008153705,,,,83.47126391043247,150.25385625264164,,,,33.095157918462945,-0.29613825264164007,66.48645408956753,,,
187,2013-01-20,,118.38125750698183,,,,84.99539044178991,151.76712457217374,,,,37.20548849301818,3.819621427826263,70.5913555582101,,,
188,2013-01-27,,120.35125068150674,,,,86.97105248247162,153.73144888054185,,,,36.36131931849326,2.9811211194581517,69.74151751752838,,,
189,2013-02-03,,123.15932662452389,,,,89.78366664972121,156.53498659932654,,,,29.230123375476126,-4.145536599326533,62.6057833502788,,,
190,2013-02-10,,123.684473467927,,,,90.3135849148427,157.05536202101132,,,,27.038793532072987,-6.332095021011327,60.409682085157286,,,
191,2013-02-17,,121.1530076437902,,,,87.78590692634425,154.52010836123617,,,,20.068443356209798,-13.298657361236167,53.43554407365575,,,
192,2013-02-24,,121.9272978377619,,,,88.56420700535506,155.2903886701687,,,,17.357736162238098,-16.005354670168714,50.72082699464494,,,
193,2013-03-03,,121.27890210872673,,,,87.91896536721553,154.6388388502379,,,,22.82459789127327,-10.535338850237906,56.18453463278446,,,
194,2013-03-10,,120.38771014682898,,,,87.03113521280449,153.74428508085347,,,,16.105331853171023,-17.25124308085347,49.46190678719552,,,
195,2013-03-17,,119.15747266199836,,,,85.80351560542664,152.51142971857007,,,,14.948850338001648,-18.405106718570067,48.302807394573364,,,
196,2013-03-24,,119.34537437602994,,,,85.99422653837988,152.69652221368,,,,12.824577623970058,-20.526570213680003,46.17572546162012,,,
197,2013-03-31,,117.21320174281226,,,,83.86421714310666,150.56218634251786,,,,13.830926257187741,-19.51805834251786,47.17991085689334,,,
198,2013-04-07,,116.2934090541123,,,,82.94676236764462,149.64005574057998,,,,10.157396945887697,-23.18924974057998,43.504043632355376,,,
199,2013-04-14,,117.0388125199351,,,,83.69394384218828,150.38368119768194,,,,5.674329480064898,-27.670539197681933,39.01919815781173,,,
200,2013-04-21,,128.82676628092614,,,,95.4838332516844,162.16969931016786,,,,-0.7547752809261397,-34.09770831016786,32.588157748315595,,,
201,2013-04-28,,128.9466777033664,,,,95.60519627777919,162.28815912895357,,,,10.598671296633597,-22.74281012895358,43.9401527222208,,,
202,2013-05-05,,128.25393341845307,,,,94.91404460075526,161.59382223615086,,,,10.507190581546922,-22.83269823615086,43.847079399244734,,,
203,2013-05-12,,122.63113437619842,,,,89.29242132801066,155.96984742438616,,,,25.40226662380158,-7.936446424386162,58.74097967198934,,,
204,2013-05-19,,124.80457828457246,,,,91.46716551794628,158.14199105119863,,,,26.50410671542754,-6.833306051198633,59.84151948205371,,,
205,2013-05-26,,123.83671422657338,,,,90.5002447340391,157.17318371910764,,,,28.44070577342663,-4.895763719107634,61.777175265960906,,,
206,2013-06-02,,125.10234714984699,,,,91.76692969772529,158.4377646019687,,,,24.499489850152997,-8.835927601968706,57.8349073022747,,,
207,2013-06-09,,125.46759258924645,,,,92.13292306797936,158.80226211051354,,,,17.583692410753557,-15.750977110513531,50.918361932020645,,,
208,2013-06-16,,126.80380845620728,,,,93.46998073899329,160.1376361734213,,,,7.067453543792723,-26.266374173421298,40.401281261006716,,,
209,2013-06-23,,130.27605903268426,,,,96.94281573625327,163.60930232911525,,,,7.8853639673157545,-25.44787932911524,41.21860726374675,,,
210,2013-06-30,,135.45415040438218,,,,102.12157192383764,168.7867288849267,,,,4.045071595617827,-29.2875068849267,37.37765007616237,,,
211,2013-07-07,,140.1194272163966,,,,106.78729773735935,173.45155669543385,,,,8.236895783603416,-25.095233695433848,41.56902526264065,,,
212,2013-07-14,,139.2087202833579,,,,105.87710718397227,172.54033338274354,,,,12.28447471664208,-21.047138382743555,45.616087816027715,,,
213,2013-07-21,,132.61158598888804,,,,99.2803101199915,165.94286185778458,,,,19.89650101111195,-13.43477485778459,53.22777688000849,,,
214,2013-07-28,,127.48069992007171,,,,94.14981743741012,160.81158240273328,,,,33.42318507992829,0.0923025972667233,66.75406756258988,,,
215,2013-08-04,,130.66607852335278,,,,97.33544244694237,163.99671459976324,,,,31.298811476647217,-2.0318245997632403,64.62944755305763,,,
216,2013-08-11,,124.72161476134036,,,,91.39127055055663,158.0519589721241,,,,39.45753823865965,6.127194027875902,72.78788244944339,,,
217,2013-08-18,,124.8936200694476,,,,91.56344958510115,158.22379055379406,,,,38.4551809305524,5.125010446205948,71.78535141489886,,,
218,2013-08-25,,126.15175043847083,,,,92.82178961055811,159.48171126638357,,,,29.03191956152918,-4.298041266383564,62.36188038944189,,,
219,2013-09-01,,123.27333284158317,,,,89.94348840660746,156.60317727655888,,,,30.80319015841684,-2.5266542765588724,64.13303459339255,,,
220,2013-09-08,,131.69109678453975,,,,98.36139669138679,165.02079687769273,,,,30.73509621546026,-2.5946038776927196,64.06479630861323,,,
221,2013-09-15,,126.60190202485101,,,,93.27227467974325,159.93152936995878,,,,28.581767975148992,-4.747859369958775,61.91139532025676,,,
222,2013-09-22,,123.96614926577035,,,,90.63661503514133,157.29568349639936,,,,32.69370173422965,-0.6358324963993596,66.02323596485867,,,
223,2013-09-29,,127.29803892054915,,,,93.9685454237983,160.62753241730002,,,,23.918376079450866,-9.411117417300005,57.24786957620171,,,
224,2013-10-06,,129.89083660152414,,,,96.56139812658046,163.22027507646783,,,,25.43121539847587,-7.898223076467815,58.76065387341956,,,
225,2013-10-13,,132.84382734150674,,,,99.51440782453327,166.17324685848024,,,,25.107649658493273,-8.22176985848023,58.437069175466746,,,
226,2013-10-20,,141.53368096966113,,,,108.20428947926278,174.86307246005947,,,,15.67971303033886,-17.649678460059476,49.00910452073721,,,
227,2013-10-27,,145.58788084210607,,,,112.25849520106382,178.9172664831483,,,,21.49750715789392,-11.831878483148301,54.82689279893617,,,
228,2013-11-03,,142.07695009520833,,,,108.74757507708844,175.4063251133282,,,,27.68399090479167,-5.645384113328191,61.01336592291156,,,
229,2013-11-10,,137.10961920740812,,,,103.78024439637217,170.43899401844402,,,,34.312041792591884,0.9826669815559796,67.64141660362783,,,
230,2013-11-17,,138.64640459587375,,,,105.31703164003477,171.9757775517127,,,,34.943393404126255,1.614020448287306,68.27276635996523,,,
231,2013-11-24,,147.03166009385285,,,,113.70228843264793,180.36103175505775,,,,29.78729390614714,-3.542077755057761,63.11666556735206,,,
232,2013-12-01,,146.20921244926407,,,,112.87984115703668,179.53858374149146,,,,25.581482550735927,-7.747888741491465,58.91085384296332,,,
233,2013-12-08,,144.831414032292,,,,111.5020505841423,178.1607774804417,,,,23.314978967707987,-10.01438448044172,56.64434241585769,,,
234,2013-12-15,,147.1679534405717,,,,113.83859531926018,180.49731156188318,,,,28.636123559428313,-4.693234561883173,61.96548168073983,,,
235,2013-12-22,,146.55010339806663,,,,113.22076467054386,179.87944212558943,,,,34.28223260193337,0.9528938744105631,67.61157132945614,,,
236,2013-12-29,,150.2622232355084,,,,118.51224771872873,182.01219875228807,,,,27.617750764491603,-4.132224752288067,59.367726281271274,,,
237,2014-01-05,,151.41657453066966,,,,119.66969577789285,183.16345328344644,,,,28.40086946933033,-3.346009283446449,60.14774822210714,,,
238,2014-01-12,,153.2905124822691,,,,121.54710113243736,185.0339238321008,,,,28.787353517730907,-2.956057832100811,60.53076486756264,,,
239,2014-01-19,,156.33268645818904,,,,124.59187996207493,188.07349295430313,,,,14.350891541810967,-17.389914954303123,46.091698037925084,,,
240,2014-01-26,,157.53226453974182,,,,125.79440601017942,189.27012306930422,,,,8.86116846025817,-22.87669006930423,40.59902698982057,,,
241,2014-02-02,,157.200133649677,,,,125.46446118382838,188.93580611552565,,,,11.176911350322996,-20.55876111552564,42.91258381617163,,,
242,2014-02-09,,156.52514402282978,,,,124.79197333261152,188.258314713048,,,,24.12265297717022,-7.6105177130480115,55.85582366738848,,,
243,2014-02-16,,151.48611115119638,,,,119.75476954363512,183.21745275875764,,,,27.50099484880363,-4.2303467587576336,59.23233645636489,,,
244,2014-02-23,,151.47774774302664,,,,119.74852408239501,183.20697140365826,,,,19.298100256973356,-12.431123403658262,51.02732391760499,,,
245,2014-03-02,,152.8637657781502,,,,121.13606683504187,184.59146472125855,,,,12.929950221849793,-18.797748721258557,44.657649164958116,,,
246,2014-03-09,,149.30915230444955,,,,117.58324084450355,181.03506376439555,,,,11.456319695550434,-20.269591764395557,43.18223115549644,,,
247,2014-03-16,,147.52125340638034,,,,115.79660724836125,179.24589956439945,,,,13.382631593619664,-18.34201456439945,45.10727775163875,,,
248,2014-03-23,,146.84974279548354,,,,115.12659954094221,178.57288605002486,,,,23.32638920451646,-8.396754050024867,55.04953245905779,,,
249,2014-03-30,,145.29864452835025,,,,113.57654546345418,177.0207435932463,,,,27.55308547164975,-4.169013593246291,59.27518453654582,,,
250,2014-04-06,,143.35380499139612,,,,111.63296400780926,175.07464597498296,,,,32.127350008603884,0.4065090250170442,63.84819099219074,,,
251,2014-04-13,,142.95803745927384,,,,111.23805262966505,174.67802228888266,,,,33.49188354072615,1.7718987111173305,65.21186837033494,,,
252,2014-04-20,,153.00097769380267,,,,121.28204044258858,184.71991494501674,,,,21.51145830619734,-10.207478945016732,53.23039555741143,,,
253,2014-04-27,,157.60147195583733,,,,125.88323122086773,189.3197126908069,,,,16.357390044162685,-15.360850690806899,48.07563077913228,,,
254,2014-05-04,,156.92372365022402,,,,125.2063498145915,188.64109748585653,,,,16.942868349775978,-14.774505485856537,48.66024218540849,,,
255,2014-05-11,,156.75019706717265,,,,125.03338475590691,188.4670093784384,,,,15.363434932827346,-16.35337737843841,47.08024724409309,,,
256,2014-05-18,,159.12263807170598,,,,127.40653782586841,190.83873831754357,,,,21.324459928294033,-10.391640317543562,53.0405601741316,,,
257,2014-05-25,,158.77034421991925,,,,127.05469179690517,190.48599664293332,,,,23.420893780080746,-8.294758642933317,55.136546203094824,,,
258,2014-06-01,,158.57983393100724,,,,126.86476138941725,190.2949064725972,,,,24.224197068992765,-7.490875472597196,55.939269610582755,,,
259,2014-06-08,,156.46542971315722,,,,124.75070966571096,188.18014976060348,,,,25.58439028684279,-6.130329760603473,57.299110334289054,,,
260,2014-06-15,,154.1878914293198,,,,122.47363876869893,185.90214408994063,,,,29.370366570680204,-2.3438860899406393,61.08461923130106,,,
261,2014-06-22,,158.36955945532407,,,,126.65557978379651,190.08353912685166,,,,20.144875544675926,-11.56910412685167,51.85885521620348,,,
262,2014-06-29,,162.36830906346816,,,,130.65470159233044,194.08191653460588,,,,17.984519936531854,-13.729087534605867,49.698127407669574,,,
263,2014-07-06,,168.70011937718954,,,,136.98671934869012,200.41351940568893,,,,5.0061336228104665,-26.707266405688927,36.71953365130989,,,
264,2014-07-13,,169.07743656590725,,,,137.364328522719,200.7905446090955,,,,4.0160384340927635,-27.69706960909548,35.729146477281006,,,
265,2014-07-20,,164.88575161952207,,,,133.17279728504812,196.59870595399605,,,,4.295202380477946,-27.41775195399603,36.008156714951895,,,
266,2014-07-27,,164.27670242935838,,,,132.56397319987735,195.9894316588394,,,,-3.1564784293583728,-34.8692076588394,28.556250800122655,,,
267,2014-08-03,,165.8580482294807,,,,134.14542940316989,197.57066705579152,,,,-10.865876229480676,-42.57849505579151,20.846742596830126,,,
268,2014-08-10,,161.93377834066155,,,,130.22132909568978,193.6462275856333,,,,-5.668840340661546,-37.38128958563331,26.04360890431022,,,
269,2014-08-17,,160.7577561343133,,,,129.04538300715694,192.47012926146968,,,,1.3052168656867025,-30.40715626146968,33.01758999284306,,,
270,2014-08-24,,157.88929611775336,,,,126.17704722208708,189.60154501341964,,,,2.85380688224663,-28.858442013419648,34.56605577791291,,,
271,2014-08-31,,155.05742441128896,,,,123.3452249847811,186.76962383779684,,,,13.982095588711047,-17.730103837796833,45.69429501521891,,,
272,2014-09-07,,163.1771724082643,,,,131.4650607722294,194.88928404429922,,,,1.6198705917356904,-30.092241044299215,33.331982227770595,,,
273,2014-09-14,,156.6887186053858,,,,124.97663654838031,188.40080066239125,,,,7.495516394614214,-24.216565662391247,39.20759845161969,,,
274,2014-09-21,,155.12118515893496,,,,123.40916194891888,186.8332083689511,,,,1.2851718410650506,-30.426851368951077,32.997195051081135,,,
275,2014-09-28,,154.64478515581288,,,,122.93277736465618,186.35679294696956,,,,-6.911966155812877,-38.623973946969556,24.80004163534383,,,
276,2014-10-05,,157.07161217149562,,,,125.35964118650703,188.7835831564842,,,,-14.995455171495621,-46.70742615648422,16.71651581349296,,,
277,2014-10-12,,158.98074844319947,,,,127.26878371665474,190.6927131697442,,,,-6.298360443199471,-38.01032516974419,25.413604283345265,,,
278,2014-10-19,,163.53920543534522,,,,131.8272613368609,195.2511495338296,,,,-11.139669435345212,-42.85161353382958,20.572274663139126,,,
279,2014-10-26,,169.03683395922238,,,,137.32489117092825,200.7487767475165,,,,-9.047957959222373,-40.7599007475165,22.66398482907175,,,
280,2014-11-02,,167.03492708101118,,,,135.32299381216785,198.74686034985447,,,,-6.244690081011186,-37.95662334985448,25.46724318783214,,,
281,2014-11-09,,163.75632632821006,,,,132.04439301736406,195.46825963905607,,,,-5.040185328210072,-36.75211863905608,26.671747982635935,,,
282,2014-11-16,,164.71466135808728,,,,133.0027309840384,196.42659173213616,,,,1.2137136419127046,-30.49821673213617,32.92564401596158,,,
283,2014-11-23,,170.61187766521968,,,,138.89994908842584,202.32380624201352,,,,0.8788603347803132,-30.833068242013525,32.59078891157415,,,
284,2014-11-30,,167.6971129731288,,,,135.98518457899218,199.40904136726544,,,,7.187607026871177,-24.524321367265458,38.89953542100781,,,
285,2014-12-07,,165.17385093703274,,,,133.46192875047785,196.88577312358765,,,,2.8286210629672723,-28.883301123587643,34.54054324952216,,,
286,2014-12-14,,169.0300807550487,,,,137.31815936139813,200.74200214869927,,,,3.073465244951308,-28.638456148699277,34.785386638601864,,,
287,2014-12-21,,169.98199184715355,,,,138.27008337668573,201.6939003176214,,,,1.6972991528464547,-30.014609317621392,33.40920762331427,,,
288,2014-12-28,,169.92309850460276,,,,138.94813788621582,200.89805912298974,,,,-2.156329504602752,-33.131290122989725,28.818631113784193,,,
289,2015-01-04,,170.614665537785,,,,139.6412526650737,201.58807841049628,,,,-3.3192705377849734,-34.29268341049627,27.65414233492632,,,
290,2015-01-11,,171.87105961053282,,,,140.89954709439039,202.84257212667526,,,,4.993503389467179,-25.97800912667526,35.96501590560962,,,
291,2015-01-18,,170.16680447993812,,,,139.196596956293,201.13701200358324,,,,18.105336520061883,-12.864871003583232,49.075544043707,,,
292,2015-01-25,,169.8845484195598,,,,138.91596857337285,200.85312826574676,,,,15.983524580440218,-14.985055265746752,46.95210442662716,,,
293,2015-02-01,,170.4365449744539,,,,139.4690615889196,201.40402835998827,,,,29.148874025546093,-1.8186093599882724,60.1163574110804,,,
294,2015-02-08,,174.03396152005976,,,,143.0678688916104,205.00005414850915,,,,23.66591347994023,-7.300179148509159,54.63200610838959,,,
295,2015-02-15,,170.1368708109671,,,,139.17169559005717,201.10204603187702,,,,36.14227318903289,5.177097968122979,67.10744840994283,,,
296,2015-02-22,,168.04624046524722,,,,137.08225011465817,199.01023081583628,,,,40.636971534752774,9.672981184163717,71.60096188534183,,,
297,2015-03-01,,168.2664986788803,,,,137.3032721951127,199.22972516264795,,,,45.74338932111968,14.780162837352037,76.70661580488729,,,
298,2015-03-08,,165.1322374632291,,,,134.17001697296837,196.09445795348984,,,,61.79365053677088,30.83143004651015,92.75587102703162,,,
299,2015-03-15,,165.30781780515545,,,,134.3462297493781,196.2694058609328,,,,63.12652319484454,32.16493513906718,94.08811125062189,,,
300,2015-03-22,,168.87065708956408,,,,137.9099197253283,199.83139445379985,,,,53.52993191043592,22.56919454620015,84.49066927467169,,,
301,2015-03-29,,169.51629388233368,,,,138.5560765888327,200.47651117583464,,,,54.675555117666306,23.715337824165346,85.6357724111673,,,
302,2015-04-05,,169.7100596287671,,,,138.75055842309126,200.66956083444302,,,,61.0812153712329,30.121714165556995,92.04071657690875,,,
303,2015-04-12,,170.69544896685238,,,,139.7363721109174,201.65452582278735,,,,44.82287703314762,13.863800177212653,75.78195388908262,,,
304,2015-04-19,,177.66605397289538,,,,146.707576680766,208.62453126502479,,,,40.303489027104604,9.345011734975202,71.26196631923398,,,
305,2015-04-26,,181.34409110460882,,,,150.3859568574264,212.3022253517912,,,,32.94863389539117,1.9904996482087824,63.90676814257358,,,
306,2015-05-03,,181.28128220334102,,,,150.32364687079402,212.238917535888,,,,31.173032796658987,0.21539746411201577,62.130668129205986,,,
307,2015-05-10,,181.06527422550027,,,,150.10791323932446,212.0226352116761,,,,26.33674877449974,-4.620612211676075,57.29410976067555,,,
308,2015-05-17,,185.46893616748173,,,,154.51198733465688,216.42588500030658,,,,35.66035183251827,4.703402999693424,66.61730066534312,,,
309,2015-05-24,,186.1760113997857,,,,155.21927917265603,217.13274362691536,,,,25.27195660021431,-5.6847756269153535,56.22868882734397,,,
310,2015-05-31,,186.34715369864165,,,,155.3907591316457,217.30354826563763,,,,19.128249301358352,-11.82814526563763,50.084643868354306,,,
311,2015-06-07,,184.57536712686306,,,,153.61914093031294,215.53159332341312,,,,19.84038887313693,-11.115837323413132,50.79661506968705,,,
312,2015-06-14,,183.34386596477486,,,,152.38791368094527,214.29981824860448,,,,15.436499035225125,-15.519453248604492,46.392451319054715,,,
313,2015-06-21,,184.58216430824365,,,,153.62634038035856,215.53798823612874,,,,24.794681691756352,-6.16114223612874,55.750505619641444,,,
314,2015-06-28,,188.0904945919528,,,,157.13489033467295,219.0460988492326,,,,14.976628408047219,-15.978975849232597,45.932232665327064,,,
315,2015-07-05,,190.6028674405706,,,,159.64735879689215,221.5583760842491,,,,5.3356855594294075,-25.619823084249077,36.291194203107864,,,
316,2015-07-12,,190.58301085241698,,,,159.6276759149832,221.53834578985075,,,,4.681225147583035,-26.27410978985074,35.63656008501681,,,
317,2015-07-19,,186.43739598372213,,,,155.4821300883443,217.39266187909993,,,,-3.840746983722113,-34.79601287909992,27.114518911655722,,,
318,2015-07-26,,183.3160307897016,,,,152.36090003874236,214.2711615406609,,,,-6.017629789701601,-36.972760540660886,24.937500961257655,,,
319,2015-08-02,,182.43252580768586,,,,151.47744298062634,213.3876086347454,,,,2.090759192314124,-28.864323634745404,33.04584201937365,,,
320,2015-08-09,,180.12583343471704,,,,149.17085354024528,211.08081332918883,,,,-6.728876434717051,-37.68385632918884,24.22610345975471,,,
321,2015-08-16,,180.84572803624897,,,,149.89077966701953,211.80067640547844,,,,-21.898508036248984,-52.853456405478454,9.056440332980458,,,
322,2015-08-23,,177.67599221414156,,,,146.72112026853065,208.63086415975246,,,,-13.430539214141561,-44.385411159752465,17.524332731469343,,,
323,2015-08-30,,177.59572416306872,,,,146.64087134125458,208.5505769848829,,,,-23.513250163068733,-54.468102984882904,7.44160265874541,,,
324,2015-09-06,,181.0975716231801,,,,150.1427737301086,212.0523695162516,,,,-20.94620462318011,-51.901002516251594,10.008593269891406,,,
